Country, PercentMuslim 
Afghanistan,0.998
Albania,0.821
Algeria,0.982
American Samoa,0.001
Andorra,0.011
Angola,0.01
Anguilla,0.003
Antigua and Barbuda,0.006
Argentina,0.025
Armenia,0.001
Aruba,0.004
Australia,0.019
Austria,0.057
Azerbaijan,0.984
Bahamas,0.001
Bahrain,0.812
Bangladesh,0.904
Barbados,0.009
Belarus,0.002
Belgium,0.06
Belize,0.001
Benin,0.245
Bermuda,0.008
Bhutan,0.01
Bolivia,0.001
Bosnia-Herzegovina,0.416
Botswana,0.004
Brazil,0.001
British Virgin Islands,0.012
Brunei,0.519
Bulgaria,0.134
Burkina Faso,0.589
Burma (Myanmar),0.038
Burundi,0.022
Cambodia,0.016
Cameroon,0.18
Canada,0.028
Cape Verde,0.001
Cayman Islands,0.002
Central African Republic,0.089
Chad,0.557
Channel Islands,0.001
Chile,0.001
China,0.018
Colombia,0.001
Comoros,0.983
Congo,0.014
Cook Islands,0.001
Costa Rica,0.001
Croatia,0.013
Cuba,0.001
Cyprus,0.227
Czech Republic,0.001
Denmark,0.041
Djibouti,0.97
Dominica,0.002
Dominican Republic,0.001
Ecuador,0.001
Egypt,0.947
El Salvador,0.001
Equatorial Guinea,0.041
Eritrea,0.365
Estonia,0.001
Ethiopia,0.338
Faeroe Islands,0.001
Falkland Islands (Malvinas),0.001
Federated States of Micronesia,0.001
Fiji,0.063
Finland,0.008
France,0.075
French Guiana,0.009
French Polynesia,0.001
Gabon,0.097
Gambia,0.953
Georgia,0.105
Germany,0.05
Ghana,0.161
Gibraltar,0.04
Greece,0.047
Greenland,0.001
Grenada,0.003
Guadeloupe,0.004
Guam,0.001
Guatemala,0.001
Guinea,0.842
Guinea Bissau,0.428
Guyana,0.072
Haiti,0.001
Honduras,0.001
Hong Kong,0.013
Hungary,0.003
Iceland,0.001
India,0.146
Indonesia,0.881
Iran,0.997
Iraq,0.989
Ireland,0.009
Isle of Man,0.002
Israel,0.177
Italy,0.026
Ivory Coast,0.369
Jamaica,0.001
Japan,0.001
Jordan,0.988
Kazakhstan,0.564
Kenya,0.07
Kiribati,0.001
Kosovo,0.917
Kuwait,0.864
Kyrgyzstan,0.888
Laos,0.001
Latvia,0.001
Lebanon,0.597
Lesotho,0.001
Liberia,0.128
Libya,0.966
Liechtenstein,0.048
Lithuania,0.001
Luxembourg,0.023
Macau,0.001
Madagascar,0.011
Malawi,0.128
Malaysia,0.614
Maldives,0.984
Mali,0.924
Malta,0.003
Marshall Islands,0.001
Martinique,0.002
Mauritania,0.992
Mauritius,0.166
Mayotte,0.988
Mexico,0.001
Moldova,0.004
Monaco,0.005
Mongolia,0.044
Montenegro,0.185
Montserrat,0.001
Morocco,0.999
Mozambique,0.228
Namibia,0.004
Nauru,0.001
Nepal,0.042
Netherlands,0.055
Netherlands Antilles,0.002
New Caledonia,0.028
New Zealand,0.009
Nicaragua,0.001
Niger,0.983
Nigeria,0.479
Niue,0.001
North Korea,0.001
Northern Mariana Islands,0.007
Norway,0.03
Oman,0.877
Pakistan,0.964
Palau,0.001
Palestinian territories,0.975
Panama,0.007
Papua New Guinea,0.001
Paraguay,0.001
Peru,0.001
Philippines,0.051
Pitcairn Islands,0.001
Poland,0.001
Portugal,0.006
Puerto Rico,0.001
Qatar,0.775
Republic of Congo,0.016
Republic of Macedonia,0.349
Reunion,0.042
Romania,0.003
Russia,0.117
Rwanda,0.018
Samoa,0.001
San Marino,0.001
Sao Tome and Principe,0.001
Saudi Arabia,0.971
Senegal,0.959
Serbia,0.037
Seychelles,0.011
Sierra Leone,0.715
Singapore,0.149
Slovakia,0.001
Slovenia,0.024
Solomon Islands,0.001
Somalia,0.986
South Africa,0.015
South Korea,0.002
Spain,0.023
Sri Lanka,0.085
St. Helena,0.001
St. Kitts and Nevis,0.003
St. Lucia,0.001
St. Pierre and Miquelon,0.002
St. Vincent and the Grenadines,0.017
Sudan,0.714
Suriname,0.159
Swaziland,0.002
Sweden,0.049
Switzerland,0.057
Syria,0.928
Taiwan,0.001
Tajikistan,0.99
Tanzania,0.299
Thailand,0.058
Timor-Leste,0.001
Togo,0.122
Tokelau,0.001
Tonga,0.001
Trinidad and Tobago,0.058
Tunisia,0.998
Turkey,0.986
Turkmenistan,0.933
Turks and Caicos Islands,0.001
Tuvalu,0.001
Uganda,0.12
Ukraine,0.009
United Arab Emirates,0.76
United Kingdom,0.046
United States,0.008
Uruguay,0.001
U.S. Virgin Islands,0.001
Uzbekistan,0.965
Vanuatu,0.001
Vatican City,0.001
Venezuela,0.003
Vietnam,0.002
Wallis and Futuna,0.001
Western Sahara,0.996
Yemen,0.99
Zambia,0.004
Zimbabwe,0.009
